3G Radar FICFI de Acoes 60,3G Radar FICFIA 1080,4UM Valor Institucional FI em Acoes,Absoluto Partners FICFI de Acoes I,Alaska Black FIC FIA Bdr Nivel I,Alaska Institucional FIA,Apex Acoes 30 FICFI de Acoes,ARX Long Term FIC FIA,Aster FICFI Acoes,Atmos Acoes FICFI em Acoes,Bahia AM Valuation FICFI Acoes,Bnpp Action Fc FIA,Bogari Value Fc FIA,Brasil Capital FICFI em Acoes,BTG Pactual Absoluto FIC FIA,Charles River Fundo de Investimento de Acoes,Clube do Valor Master FI em Acoes,Constellation F FICFI de Acoes,Constellation Institucional Fc FIA,Dynamo Cougar FIC FI Acoes,Encore Acoes Fundo de Investimento em Acoes,Equitas Selection Inst Fc de Acoes,Fama Fc FIA,Forpus Acoes Fc FIA,Franklin Val e Liq Fvl Fc de FIA,Fundamenta Fundo de Investimento de Acoes,Geracao Futuro L Par FIC FIA,GTI Dimona Brasil Fundo de Investimento em Acoes,Guepardo FICFI em Acoes,Hix Capital Fc FIA,Ibiuna Equities FICFI em Acoes,JGP Long Only FICFI em Acoes,Kapitalo Tarkus FICFI em Acoes,Kiron Institucional FI em Acoes,Miles Virtus S FICFI em Acoes,Moat Capital Fc em Acoes,Neo Navitas Fc em Acoes,Nord WM At 30 FICFI Acoes,Oceana Valor,Organon FICFI Acoes,Real Investor FICFI em Acoes - BDR Nivel I,Ryo Selection FICFI Acoes,Ryo Selection FICFI Acoes Access,Ryo Selection Institucional FICFI Acoes,Sharp Ibovespa Ativo Fundo de Investimento Acoes,Skopos Blue Birds Top Pix FI de Acoes,Squadra LB NG FICFI em Acoes,Squadra Long-Only FICFI de Acoes,Studio Institucional Fc de FIA,Tarpon GT FICFI em Acoes,Tempo Capital Manaca Fc FIA,Tork Fc de FIA,Trigono Verbier FICFI Acoes,Velt Fc,Verde AM Acoes FICFI em Acoes,Vinci Mosaico Fundo de Investimento de Acoes,Vinci Mosaico Institucional FI Acoes,Vokin Gbv Aconcagua Fc de FIA,XP Investor Fundo de Investimento de Acoes
LP68232126,LP68232125,LP68638647,LP68545800,LP68086772,LP68410847,LP68170647,LP65132848,LP68687735,LP68032325,LP68060460,LP68134685,LP65125690,LP65133069,LP65085670,LP68297462,LP68614191,LP68591529,LP68191012,LP65039967,LP68642392,LP68165692,LP65040479,LP68310021,LP65040367,LP68058513,LP65132864,LP65112089,LP65048728,LP68170684,LP68127729,LP68039659,LP68451031,LP68475396,LP68460430,LP68296548,LP68155612,LP68684168,LP68310638,LP68206997,LP68151304,LP68656713,LP68678079,LP68689973,LP65111015,LP68191071,LP68720782,LP65115237,LP68036133,LP68336683,LP65040589,LP68519044,LP68505458,LP65086071,LP68573247,LP68655047,LP68453155,LP68155669,LP65065802
18/12/2020,"3,8111429","4,2802276",NULL,"2,2225837","2,661784","2,5206649","2,4400599","10,0790925",NULL,"957,7800916","3,2813362","383,6933824","4363,3633906","17,0436183","7,3750344","6,4183146","1,0974335","1,1168567","3,4104071","1666,3166759",NULL,"3,359553","10259,9937114","5,7528102","4185,4856153","2,7874919","1,9222122","5,2437133","27,0481096","21,0630193","328,0644868","429,1980432","1,9845507","1,6602232","1,5961964","4,1742858","3,1107411",NULL,"5,191676","6,2781199","15,4566081",NULL,NULL,NULL,"3,6111047","134,885073",NULL,"882,1982524","3,8972392","9,6937968","397,5566426","1,6354651","7,1741553","7,7738812","12,9695232",NULL,"7,5016489","160,1412132","11,879993"
21/12/2020,"3,7376897","4,1996884",NULL,"2,2095728","2,5940322","2,4757612","2,4059958","9,9243509",NULL,"946,0722401","3,2213071","376,9976944","4311,8538808","16,8006979","7,2804819","6,3326394","1,0810527","1,1084311","3,379791","1637,3583269",NULL,"3,3062259","10106,9529432","5,6164624","4134,956167","2,7548027","1,8936861","5,1406619","26,5209793","20,8081389","320,9164831","422,259877","1,9613626","1,6308922","1,5828714","4,0798576","3,0655376",NULL,"5,0855814","6,2084619","15,1571818",NULL,NULL,NULL,"3,5502493","132,1914353",NULL,"865,5675269","3,8318828","9,5320017","389,8050047","1,6153636","7,1644307","7,7180525","12,7485416",NULL,"7,38233","158,634832","11,6555938"
22/12/2020,"3,7193792","4,1797816",NULL,"2,2216927","2,565585","2,4598527","2,4216066","9,9700452",NULL,"946,7399733","3,2443031","379,2630313","4344,7907934","16,9338665","7,33073","6,3694752","1,0882275","1,1184221","3,4092551","1642,8018273",NULL,"3,3215139","10090,3189047","5,5956655","4146,4156807","2,759241","1,884159","5,115101","26,572163","20,9082908","322,233576","425,7005723","1,975576","1,6297173","1,5959965","4,1045564","3,0919503",NULL,"5,102318","6,1249872","15,0803648",NULL,NULL,NULL,"3,5710487","133,6644452",NULL,"870,1436695","3,8461361","9,5320017","391,1865703","1,6291569","7,1696735","7,7462112","12,8839683",NULL,"7,4304284","158,7424008","11,6882418"
23/12/2020,"3,7193792","4,1797816",NULL,"2,2243761","2,5833532","2,4816652","2,4417194","10,0505851",NULL,"955,6757673","3,2698479","382,4754124","4383,2770014","17,0160151","7,3494873","6,4285109","1,0959946","1,1233933","3,4265115","1657,1378127",NULL,"3,3435654","10121,0762601","5,6329613","4186,9446099","2,7882579","1,9117519","5,2057574","26,8630971","21,1412588","325,0378019","430,4257478","2,0020269","1,6364599","1,6084999","4,1600661","3,0973835",NULL,"5,1581505","6,2278789","15,2739034",NULL,NULL,NULL,"3,6044218","133,2914102",NULL,"879,3188031","3,8729208","9,5599604","395,4018599","1,6605595","7,2640386","7,7865867","12,9691637",NULL,"7,5013528","160,6120281","11,8012314"
24/12/2020,"3,7440769","4,2073845",NULL,"2,2308642","2,5832625","2,4814703","2,4415329","10,0497422",NULL,"956,9396127","3,2696131","382,446649","4382,9776305","17,0243098","7,3496248","6,4300229","1,0959828","1,125549","3,4320691","1657,6997203",NULL,"3,3432983","10120,2483619","5,640583","4186,606085","2,788035","1,9117097","5,2053385","26,8611501","21,1618499","325,0115358","430,965773","2,0019473","1,6363263","1,6078325","4,1597669","3,0972405",NULL,"5,1577602","6,2281088","15,2779796",NULL,NULL,NULL,"3,6039066","133,2815614",NULL,"880,2247873","3,8726054","9,6360623","395,3723251","1,6608669","7,2635679","7,7945446","12,9712212",NULL,"7,5007538","160,6004851","11,8002959"
28/12/2020,"3,8105779","4,2807483",NULL,"2,237009","2,590334","2,5061234","2,465713","10,1557812",NULL,"964,4319982","3,3049276","386,3319562","4444,2556994","17,2585513","7,4227987","6,4649441","1,1072944","1,1365236","3,4659425","1666,6441093",NULL,"3,3876771","10200,48227","5,6697685","4245,8910472","2,8245934","1,9248133","5,2830035","26,9644302","21,3831857","328,9089212","434,9571048","2,0154083","1,6540947","1,6192233","4,2188859","3,1329693",NULL,"5,2085732","6,3160994","15,4454914",NULL,NULL,NULL,"3,6374637","135,0309431",NULL,"888,7076325","3,9126242","9,7498714","399,088263","1,6751486","7,3694876","7,8548464","13,090996",NULL,"7,5825988","162,3133323","11,8896191"
29/12/2020,"3,8233774","4,2950452",NULL,"2,2359586","2,6306593","2,5166037","2,4738598","10,1745052",NULL,"966,1307718","3,3155824","387,5059275","4460,8805105","17,2946575","7,432376","6,468836","1,1101953","1,1375559","3,4694942","1669,7967604",NULL,"3,3899632","10249,2075959","5,6935742","4270,1191453","2,8431177","1,949169","5,3041374","27,0748728","21,4864078","330,9836278","436,0478424","2,0274609","1,6635549","1,620812","4,2208123","3,1455199",NULL,"5,2123784","6,353918","15,4822539",NULL,NULL,NULL,"3,651437","135,3658134",NULL,"887,090578","3,9218303","9,7921547","400,1534421","1,6769709","7,5041393","7,8687048","13,1426898",NULL,"7,6124141","163,2658398","11,9360986"
30/12/2020,"3,8374905","4,3107905",NULL,"2,2515426","2,6283785","2,5104742","2,4710862","10,187331",NULL,"961,0466268","3,3178778","386,9389","4441,7019142","17,4230224","7,4741198","6,4654678","1,1122692","1,1452695","3,4885765","1682,8359862",NULL,"3,3885525","10275,4608328","5,7582929","4250,0849432","2,8290631","1,9402779","5,3237168","27,095756","21,6501566","329,3951839","438,5730066","2,0262103","1,66215","1,6217422","4,1971053","3,151112",NULL,"5,2110783","6,2939074","15,4220274",NULL,NULL,NULL,"3,645094","135,9826209",NULL,"888,5154828","3,9260311","9,8792279","400,1024451","1,6993432","7,6904677","7,8706099","13,2228466",NULL,"7,6315503","162,2116757","11,8651683"
31/12/2020,"3,8371799","4,3106783",NULL,"2,2461046","2,6286097","2,5102767","2,470889","10,1864823",NULL,"959,5848295","3,3176372","386,8537573","4441,3986799","17,4045969","7,4745325","6,4663986","1,112258","1,1436485","3,4839972","1677,6989094",NULL,"3,3881895","10274,6182725","5,7517316","4249,7382219","2,8288376","1,9402244","5,3232901","27,0937432","21,6074008","329,368639","437,4031515","2,0260682","1,6620138","1,620299","4,1967816","3,1509693",NULL,"5,2106745","6,294134","15,4262964",NULL,NULL,NULL,"3,6445732","135,9726515",NULL,"886,3976814","3,9257129","9,8786858","400,072545","1,7005182","7,6899681","7,8686","13,2159903",NULL,"7,6309862","162,2001268","11,8642199"
4/1/2021,"3,7865087","4,2538609",1,"2,2531537","2,6026639","2,5237498","2,4674975","10,1282275",NULL,"953,039272","3,3101301","387,2526319","4392,1079742","17,3385582","7,4097324","6,5825269","1,100535","1,1307836","3,4438532","1680,6296093",NULL,"3,366377","10081,4470666","5,6678726","4238,9939413","2,8434017","1,9569849","5,3341241","27,0847624","21,4303609","328,744578","435,5524259","2,0278531","1,6565311","1,6089439","4,1611541","3,1038814",NULL,"5,1905462","6,4568004","15,3796775",NULL,NULL,NULL,"3,6345796","134,8923595",NULL,"882,8866286","3,8884375","9,708904","400,3672929","1,7066851","7,7641076","7,7943515","13,0803393",NULL,"7,5939481","162,4252158","11,7393208"
5/1/2021,"3,7281839","4,188296",1,"2,2563958","2,5873617","2,5230439","2,46693","10,1228499",NULL,"953,3240361","3,3173694","388,5128721","4367,7696652","17,2948272","7,3680419","6,6156606","1,0941701","1,1311482","3,4447181","1679,4662488",NULL,"3,3693964","9981,3766148","5,6677729","4238,9808279","2,8325993","1,9559063","5,379184","27,1263485","21,3864317","329,7382428","436,8881132","2,0441154","1,6566542","1,6145888","4,1828607","3,0708855",NULL,"5,2085528","6,4280027","15,3620432",NULL,NULL,NULL,"3,6414467","134,3051678",NULL,"886,1633717","3,8779486","9,6535902","402,5743459","1,7022494","7,8654001","7,767512","13,0502514",NULL,"7,5674721","162,0891663","11,6557424"
6/1/2021,"3,6879819","4,1432654","1,0020757","2,169074","2,5547732","2,4880315","2,430135","9,8959368",NULL,"923,176187","3,2787185","386,6443766","4237,4769634","16,7540165","7,0490343","6,6163258","1,0880303","1,0917138","3,3222242","1633,9406391",NULL,"3,3038391","9660,6765755","5,5533697","4211,260405","2,8589966","1,9963045","5,3876211","27,3559063","20,80815","328,4895932","424,8709952","2,0381205","1,6160257","1,5958764","4,1413824","2,9653868",NULL,"5,1843891","6,588962","15,1967663",NULL,NULL,NULL,"3,6077309","132,9560985",NULL,"865,2421537","3,7591218","9,5785681","404,0456032","1,6530051","7,9445887","7,4961672","12,744473",NULL,"7,4723466","161,3611821","11,4037666"
7/1/2021,"3,6881837","4,1436558","0,9988914","2,2291783","2,6414901","2,5589389","2,5050379","10,0641798",NULL,"934,4616381","3,3665147","397,7399482","4271,0906256","17,0637338","7,1597298","6,7176119","1,0779676","1,1118509","3,383274","1672,4734621",NULL,"3,3732869","9798,3507584","5,6502709","4312,1968511","2,9282027","2,0656569","5,51568","28,1971122","20,979364","337,8298545","432,4851142","2,1026662","1,6359943","1,6372872","4,1807645","3,0130789",NULL,"5,3005272","6,7461101","15,2341424",NULL,NULL,NULL,"3,7093287","136,4244482",NULL,"882,8625407","3,8096942","9,676185","416,0577703","1,6796437","8,1780548","7,5747511","12,9127794",NULL,"7,6147075","163,3337811","11,4244784"
8/1/2021,"3,7820768","4,2492608","1,0211215","2,3273536","2,6862364","2,6159767","2,595812","10,3568783",NULL,"981,4478754","3,4815085","404,7859045","4566,9304404","17,7045006","7,5032537","6,7229095","1,099118","1,173627","3,571084","1722,8587632",NULL,"3,4956148","10561,0343686","5,9147638","4440,0990832","2,9820528","2,0779014","5,5813277","28,4773997","22,0032027","343,9011495","447,7815149","2,1402039","1,7186716","1,6861942","4,2631224","3,1367672",NULL,"5,3951798","6,8328913","15,5746592",NULL,NULL,NULL,"3,8240674","140,2452955",NULL,"917,5224434","3,951701","9,7708999","420,5582753","1,7355958","8,3252798","7,9727207","13,5109301",NULL,"7,8821085","167,2867632","11,8121121"
11/1/2021,"3,7298653","4,1907969","1,0154821","2,3272412","2,6017305","2,5753438","2,5681689","10,2256305",NULL,"978,0358961","3,4403402","398,8132132","4591,6755248","17,5790734","7,4758864","6,6913743","1,0806413","1,1685313","3,5552961","1698,5564679",NULL,"3,4777708","10504,6019444","5,8995504","4389,2099574","2,9547424","2,0616864","5,5309835","28,0898116","21,9965244","339,7907825","444,3983564","2,1186273","1,7072205","1,6676473","4,1691552","3,0992894",NULL,"5,3037776","6,8413157","15,4027175",NULL,NULL,NULL,"3,7806646","138,1280106",NULL,"905,2282811","3,8983955","9,7347583","412,7603777","1,7315132","8,267393","7,9776527","13,3925411",NULL,"7,7650889","165,3943859","11,6675416"
12/1/2021,"3,7701612","4,2362141","1,0312615","2,3455069","2,7126413","2,6155084","2,5905631","10,3340023",NULL,"988,8711293","3,4576229","400,3429636","4653,6859342","17,8698271","7,5815483","6,6913743","1,099336","1,1849533","3,6045788","1727,9436242",NULL,"3,4983079","10606,2218364","6,0690391","4408,4201612","2,9805481","2,0711679","5,5344583","28,0950895","22,2950992","340,9114953","450,8152272","2,117908","1,7283891","1,6838133","4,2285166","3,1798078",NULL,"5,3342831","6,8591934","15,5071242",NULL,NULL,NULL,"3,7967433","139,2091484",NULL,"911,9042776","3,9596371","9,7275899","415,2239027","1,7522323","8,2960928","8,072037","13,5316235",NULL,"7,8037511","168,9885674","11,872297"
13/1/2021,"3,7868911","4,2551753","1,0287041","2,3281762","2,687796","2,5928507","2,5587119","10,2401359",NULL,"985,8015651","3,4066116","393,2405295","4643,9810178","17,8681903","7,5707693","6,6775966","1,1036955","1,177756","3,5810203","1718,897278",NULL,"3,4451135","10540,0234276","6,0885189","4350,8561164","2,9492848","2,0172927","5,4707487","27,7064609","22,2161426","335,973027","448,3466052","2,0782473","1,712989","1,6793557","4,1834613","3,1712631",NULL,"5,2744177","6,8235403","15,4291162",NULL,NULL,NULL,"3,7431008","137,9692995",NULL,"905,4011692","3,9340659","9,7477449","408,3436285","1,7611881","8,2292132","8,0668592","13,4339951",NULL,"7,737126","168,7682085","11,7751966"
14/1/2021,"3,8621451","4,3398815","1,0419732","2,3459435","2,7743427","2,6303571","2,5907125","10,3719674",NULL,"993,6961541","3,4519699","397,6699866","4710,4638849","18,0100957","7,6325374","6,7380646","1,1168241","1,1796151","3,5882151","1738,1224994",NULL,"3,5022241","10703,6526975","6,2225551","4428,0364272","2,977312","2,0487257","5,5657731","28,2077371","22,378666","339,4843093","453,8668241","2,1002444","1,7344785","1,6873636","4,2433029","3,2064432",NULL,"5,3513231","6,8682265","15,6242197",NULL,NULL,NULL,"3,795402","138,4231162",NULL,"919,6642274","3,9963722","9,8696462","413,66477","1,7837941","8,2697883","8,1343202","13,5708784",NULL,"7,8860216","170,3425614","11,9372856"
15/1/2021,"3,7789467","4,2465778","1,022154","2,3246106","2,668034","2,5954992","2,5295313","10,1656295",NULL,"983,6652726","3,3716243","388,2615585","4650,61501","17,8212965","7,6063872","6,680731","1,108569","1,1678493","3,5482058","1705,3006214",NULL,"3,4464287","10574,1071886","6,0800936","4346,0554781","2,905007","1,9818502","5,4668716","27,5761161","22,2482392","331,0233314","448,6706151","2,0647826","1,7097265","1,6633958","4,1679982","3,1744185",NULL,"5,2374636","6,7808114","15,4175831",NULL,NULL,NULL,"3,7042718","138,4039221",NULL,"905,6003153","3,9540841","9,8444976","403,7511914","1,7590067","8,2601849","8,0993383","13,4511427",NULL,"7,7318102","168,1810455","11,8015842"
18/1/2021,"3,7638167","4,2297318","1,0182805","2,3499771","2,6700896","2,5896143","2,5586378","10,288024",NULL,"994,6270154","3,4061479","391,2032059","4712,5089602","17,9642676","7,6540404","6,6506684","1,0990499","1,1913925","3,6135306","1720,863085",NULL,"3,4827696","10655,8867658","6,1287848","4408,2984675","2,927172","1,9853604","5,4923306","27,6312994","22,2738267","331,3714214","452,5648464","2,0655884","1,7247792","1,6734871","4,1375673","3,2059176",NULL,"5,246704","6,7782803","15,3432427",NULL,NULL,NULL,"3,7317433","139,6484764",NULL,"908,044581","3,9999654","9,7634585","405,7375508","1,7692922","8,2787879","8,1769198","13,5754461",NULL,"7,7341382","168,2637699","11,8452809"
19/1/2021,"3,7286796","4,1903865","1,0086169","2,3639554","2,6426352","2,5947826","2,5524797","10,251263",NULL,"998,4814908","3,394932","389,4759824","4713,6877153","18,0333112","7,6768031","6,5747178","1,0950843","1,1988412","3,6305453","1730,9429765",NULL,"3,4888712","10631,2826274","6,0080779","4394,5986506","2,8772141","1,9473825","5,4907867","27,5988957","22,3000358","330,4214756","452,5469977","2,0721291","1,7149108","1,6774805","4,1231652","3,209304",NULL,"5,2294219","6,7499726","15,2058851",NULL,NULL,NULL,"3,7168781","139,6484764",NULL,"915,2694588","3,9936828","9,6501744","404,0648595","1,7670091","8,3000805","8,1858783","13,5398131",NULL,"7,7162427","167,1821518","11,7709951"
20/1/2021,"3,6949326","4,1526029","0,9939243","2,378581","2,6209446","2,582576","2,5342124","10,2120811",NULL,"991,7030993","3,371346","386,9462209","4699,8599257","18,031451","7,7515857","6,5590857","1,0863552","1,2008018","3,6315814","1722,6434715",NULL,"3,4745082","10614,9772863","6,1055808","4373,2512231","2,8638299","1,9217743","5,4251163","27,3827752","22,2185036","327,7391941","451,8343106","2,0629815","1,7122696","1,6781117","4,0889104","3,2083023",NULL,"5,1683913","6,7808042","15,0630966",NULL,NULL,NULL,"3,6848764","139,942864",NULL,"908,0539188","3,9796791","9,7218852","400,4621164","1,7665201","8,1878984","8,1994868","13,4998069",NULL,"7,6425458","165,9645894","11,7992698"
21/1/2021,"3,6376292","4,088328","0,9739008","2,3534689","2,5306413","2,5361161","2,4975743","10,1191962",NULL,"979,8657308","3,3400534","383,2709686","4631,5313182","17,8597049","7,7084108","6,4854632","1,0657862","1,1885738","3,5939332","1697,4996831",NULL,"3,4432062","10442,8097696","6,1142977","4330,3608544","2,8630849","1,9028202","5,3512351","26,9830159","22,0601526","325,0346817","446,9708694","2,0481291","1,6887907","1,6676621","4,0123551","3,1693787",NULL,"5,1044645","6,8029837","14,8535425",NULL,NULL,NULL,"3,6358855","138,5329165",NULL,"897,6607193","3,9439036","9,6391098","395,6790001","1,7612915","8,1368044","8,1248423","13,3363612",NULL,"7,5531351","163,4877522","11,7406747"
22/1/2021,"3,5854625","4,0298267","0,9624462","2,3647048","2,4573954","2,5093943","2,4869139","10,1082945",NULL,"975,6174599","3,3202162","380,689429","4603,2590572","17,7636415","7,684202","6,4669178","1,0546262","1,1900983","3,5936274","1685,3764893",NULL,"3,4077034","10300,3897153","6,052165","4306,3935465","2,8380403","1,8807835","5,2836244","26,8940972","21,8903852","322,0572878","442,8507097","2,0326079","1,672905","1,672508","3,9816445","3,1562083",NULL,"5,0665381","6,7685825","14,7182138",NULL,NULL,NULL,"3,604606","136,5489776",NULL,"894,861587","3,9112549","9,6391098","393,0486364","1,7491861","8,0735122","8,1126539","13,2989418",NULL,"7,5108241","162,3995053","11,5804221"
25/1/2021,"3,5850463","4,0295183","0,9623496","2,3372139","2,4575763","2,5091966","2,4867178","10,1074452",NULL,"976,0961101","3,3199831","380,6608278","4602,9678483","17,6718517","7,6840637","6,466967","1,0546146","1,1851854","3,5806535","1673,0246998",NULL,"3,4074281","10299,6350915","6,021621","4306,045646","2,837816","1,8807243","5,2831981","26,8919115","21,868049","322,0310324","440,2827894","2,0325263","1,6727702","1,6694212","3,981331","3,1560736",NULL,"5,0661423","6,7684384","14,7172782",NULL,NULL,NULL,"3,6040911","136,5392368",NULL,"893,2858308","3,9109405","9,528598","393,0183905","1,7455826","8,0729883","8,0906257","13,2807149",NULL,"7,5102237","162,3886798","11,5795023"
26/1/2021,"3,5612312","4,0028766","0,9489035","2,3091868","2,4525145","2,4819856","2,4761002","10,0947183",NULL,"983,8583131","3,3080792","377,9554612","4624,6690597","17,670961","7,5850681","6,4546877","1,0406623","1,1814417","3,5667285","1667,6829232",NULL,"3,4047128","10331,3254515","5,8809885","4246,1831227","2,7933685","1,8265203","5,2325368","26,7486543","21,9592331","319,9080237","436,2652641","2,0492853","1,6746686","1,6494776","3,8994342","3,1571811",NULL,"5,0429667","6,6475796","14,6072477",NULL,NULL,NULL,"3,5842623","137,3023106",NULL,"890,29003","3,9190681","9,528598","389,6651256","1,7345351","7,9838821","8,0865773","13,3591655",NULL,"7,4636414","161,4604812","11,3910461"
27/1/2021,"3,6444721","4,0967154","0,9539435","2,2654883","2,4233268","2,4787751","2,4471989","9,9803273",NULL,"966,2750792","3,2642537","375,5457877","4525,7947012","17,4188083","7,4601533","6,4193467","1,0435605","1,156787","3,4995663","1640,2112698",NULL,"3,3578072","10234,5228233","5,7153667","4185,2191349","2,7590822","1,8094801","5,2065167","26,6348273","21,6295395","316,3782279","428,6535119","2,0147496","1,6532942","1,6167776","3,933895","3,1348605",NULL,"5,0278546","6,6220323","14,5882828",NULL,NULL,NULL,"3,5398526","134,7813989",NULL,"880,8658563","3,8854952","9,5027483","386,9301098","1,6857499","7,8957978","7,9717678","13,2485729",NULL,"7,3856512","161,20043","11,3137114"
28/1/2021,"3,6902506","4,1483975","0,9787594","2,3417831","2,5146026","2,5394503","2,5058844","10,2549759",NULL,"988,0986307","3,3312328","385,7330745","4659,4112493","17,9651188","7,6712744","6,4989545","1,0644472","1,1910208","3,6013689","1687,5445345",NULL,"3,4720286","10495,0088544","5,9176217","4312,2441752","2,815185","1,8536546","5,3612825","27,2798818","22,1740559","324,5267609","440,9567077","2,0454538","1,6962177","1,6545427","4,0420715","3,199752",NULL,"5,1484199","6,6681413","15,0914507",NULL,NULL,NULL,"3,6320667","136,6894327",NULL,"908,5984686","4,0030462","9,6685195","394,9276843","1,7350746","7,9521786","8,1633298","13,5755616",NULL,"7,6146929","163,5054961","11,6058725"
29/1/2021,"3,6175767","4,0667742","0,9548342","2,2826663","2,3780718","2,4690701","2,4405209","9,9722205",NULL,"962,3719279","3,255292","374,2953506","4553,0340259","17,5218917","7,4916874","6,4036807","1,0494855","1,1555178","3,4931837","1637,8104566",1,"3,388684","10179,1502561","5,7608064","4168,0264552","2,7374049","1,7909325","5,2403515","26,55817","21,7677502","314,8266979","427,4708982","1,9821089","1,6449853","1,6096861","3,9340742","3,1347785",NULL,"5,0069927","6,5515689","14,7708159",NULL,NULL,NULL,"3,5251137","134,5105524",NULL,"885,101059","3,8959872","9,5451899","383,276486","1,694444","7,8622119","8,0022981","13,2348312",NULL,"7,4016842","160,9926155","11,3329904"
1/2/2021,"3,6970968","4,1564281","0,97436","2,3299042","2,461644","2,5156383","2,4715705","10,1558204",NULL,"979,2857097","3,3103843","381,6469822","4627,0191127","17,8433928","7,6215856","6,5226408","1,0664049","1,1821772","3,5722259","1682,6085595","1,0156358","3,4552898","10303,6254362","5,9657317","4268,1503648","2,7996148","1,8648032","5,3847244","27,2579892","22,3449753","320,3997004","440,6832207","2,0350332","1,6722108","1,6500866","4,0195921","3,18023",NULL,"5,1092125","6,7015802","15,0053971",NULL,NULL,NULL,"3,5895066","137,0722041",NULL,"902,8739438","3,9559735","9,7332629","390,4297899","1,7412509","7,989437","8,1436253","13,4864039",NULL,"7,5152331","163,4462016","11,5131046"
2/2/2021,"3,7393521","4,2040636","0,9851406","2,3526138","2,5513737","2,5588671","2,5021564","10,2551341",NULL,"995,9730046","3,3202178","384,0939093","4727,5424537","18,0449618","7,7012177","6,5823613","1,0859694","1,2017646","3,6259893","1693,4831607","1,0233679","3,5001051","10463,5477453","6,0536482","4278,6755329","2,7984976","1,8691746","5,3995583","27,3372515","22,5536707","322,0822718","444,9627501","2,0588521","1,7186437","1,6771085","4,0873327","3,2068056",NULL,"5,1160392","6,7654867","15,1919455",NULL,NULL,NULL,"3,621921","137,6472282",NULL,"915,4636747","3,9996437","10,0017568","392,2086594","1,7772075","8,075831","8,2585544","13,5930482",NULL,"7,5777007","165,86903","11,6618504"
3/2/2021,"3,7533374","4,2199412","0,9968806","2,378204","2,630025","2,6246867","2,5494908","10,4343984",NULL,"1016,149516","3,3819827","388,6006129","4827,0170357","18,2390447","7,7766227","6,6334346","1,0961135","1,2143894","3,6649831","1716,1930473","1,0352458","3,5484006","10593,1136678","6,16361","4325,7929064","2,8298995","1,9139481","5,4603076","27,6460691","22,6775119","325,6070764","451,4664792","2,0789194","1,7282505","1,6973846","4,1275357","3,2558995",NULL,"5,1761479","6,7369593","15,3171913",NULL,NULL,NULL,"3,675335","138,8704266",NULL,"934,6308411","4,0682604","10,0921566","397,3677825","1,791666","8,0890646","8,3764928","13,6922881",NULL,"7,6897775","168,656172","11,8065172"
4/2/2021,"3,7408672","4,2060883","0,9899451","2,3945471","2,5750543","2,6084161","2,5461092","10,5206964",NULL,"1014,3906193","3,3713256","387,9710674","4840,6130503","18,2550321","7,7766227","6,6245745","1,0879297","1,2190027","3,6746842","1716,8893751","1,039331","3,5667447","10540,8191069","6,234522","4336,8687849","2,8106183","1,9136371","5,4555","27,4751804","22,7896228","325,0710792","455,6018688","2,0812578","1,7284635","1,702647","4,1053601","3,2672383",NULL,"5,1623762","6,7377282","15,2665767",NULL,NULL,NULL,"3,671969","138,5371435",NULL,"937,1935137","4,0829117","10,0990553","395,7714372","1,8081329","8,1390874","8,3854735","13,7007331",NULL,"7,6678433","167,1060283","11,7945795"
5/2/2021,"3,719619","4,1823659","0,9880868","2,4145258","2,6494184","2,6057337","2,5729142","10,7670739",NULL,"1018,3429229","3,4144168","392,903235","4847,5907659","18,3561607","7,8375466","6,6497462","1,0933348","1,2344631","3,7187511","1733,1275337","1,0759363","3,6346339","10582,3899168","6,2849943","4389,8333589","2,8484153","1,9446603","5,5376559","27,6709133","22,8387892","329,3217931","464,0176068","2,1018291","1,7379065","1,7234063","4,0928123","3,294904",NULL,"5,2082685","6,8561139","15,2658044",NULL,NULL,NULL,"3,6994222","140,873088",NULL,"939,3339797","4,1326853","9,9896533","399,9263737","1,8241737","8,1285116","8,4193958","13,7922076",NULL,"7,7207051","167,8755196","11,8770961"
8/2/2021,"3,673984","4,131225","0,9862128","2,4394016","2,6262964","2,6163937","2,5844273","10,7587371",NULL,"1020,6966123","3,4232889","391,5531732","4895,3114343","18,583694","7,8591813","6,6006954","1,0919739","1,2413008","3,7338675","1746,7821337","1,0734052","3,6576772","10568,791313","6,3750025","4412,62054","2,8582267","1,9514759","5,5337498","27,4093792","22,8205838","329,3999305","464,3245746","2,1075295","1,7529784","1,7326704","4,0862408","3,2954323",NULL,"5,1852154","6,8727675","15,2650333",NULL,NULL,NULL,"3,6916533","139,9649594",NULL,"938,086192","4,141604","9,9896533","397,7747657","1,8333603","8,1862024","8,4483048","13,7072286",NULL,"7,7297232","169,4169268","11,854841"
